SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
TCGA-2A-A8VL-01	1	0.110402247947302
TCGA-2A-A8VO-01	1	0.0675523617655037
TCGA-2A-AAYF-01	1	0.179916311523096
TCGA-2A-AAYO-01	1	0.152543231155926
TCGA-CH-5745-01	1	0.121801924052281
TCGA-CH-5748-01	1	0.134384206900156
TCGA-CH-5763-01	1	0.0119233291104499
TCGA-CH-5767-01	1	0.0515610858336497
TCGA-CH-5789-01	1	0.0366784779289231
TCGA-EJ-5502-01	1	0.128218406180405
TCGA-EJ-5504-01	1	0.0861361117468839
TCGA-EJ-5505-01	1	0.0786467827973638
TCGA-EJ-5511-01	1	0.0886677869556134
TCGA-EJ-5512-01	1	0.115687809804148
TCGA-EJ-5515-01	1	0.207444053093638
TCGA-EJ-5517-01	1	0.224879687303494
TCGA-EJ-5518-01	1	0.286684900486959
TCGA-EJ-5532-01	1	0.185250737041681
TCGA-EJ-7115-01	1	-0.0289933800500501
TCGA-EJ-7125-01	1	0.0755058402164834
TCGA-EJ-7317-01	1	0.0921765084971569
TCGA-EJ-7330-01	1	0.025460992295893
TCGA-EJ-7331-01	1	0.076735179298472
TCGA-EJ-7781-01	1	0.129598729696241
TCGA-EJ-7785-01	1	0.0520381754998108
TCGA-EJ-7786-01	1	0.131995946713394
TCGA-EJ-7791-01	1	0.0249620836033422
TCGA-EJ-7792-01	1	0.0913228641752976
TCGA-EJ-7793-01	1	-0.052788427332188
TCGA-EJ-7794-01	1	0.063439426380704
TCGA-EJ-8468-01	1	0.169530268781465
TCGA-EJ-A46B-01	1	-0.0201637644416143
TCGA-EJ-A46I-01	1	0.0277351667817408
TCGA-EJ-A65G-01	1	0.0438350729267665
TCGA-EJ-A6RC-01	1	0.102399929349371
TCGA-EJ-A7NG-01	1	0.103123050215732
TCGA-EJ-A7NH-01	1	0.0775639111708573
TCGA-EJ-A8FN-01	1	0.136093527734541
TCGA-EJ-A8FO-01	1	0.0184172374340377
TCGA-EJ-A8FU-01	1	0.207652463687144
TCGA-EJ-AB20-01	1	0.193930460002421
TCGA-EJ-AB27-01	1	0.102383252437705
TCGA-G9-6343-01	1	0.15146666946686
TCGA-G9-6351-01	1	0.0407543488809069
TCGA-G9-6353-01	1	0.0738695420722287
TCGA-G9-6367-01	1	0.114216334171419
TCGA-G9-6371-01	1	0.0239848685781528
TCGA-G9-6378-01	1	0.120512685077307
TCGA-G9-6384-01	1	0.0754738139868682
TCGA-G9-6385-01	1	-0.0166758835016983
TCGA-G9-6494-01	1	0.0232270108050957
TCGA-G9-7509-01	1	0.141263264065088
TCGA-G9-7519-01	1	0.00606030674974256
TCGA-G9-7522-01	1	0.0568931645397558
TCGA-G9-7523-01	1	0.102072359093409
TCGA-HC-7075-01	1	0.160523621809547
TCGA-HC-7210-01	1	-0.0648731264460361
TCGA-HC-7233-01	1	-0.015038960197071
TCGA-HC-7738-01	1	0.10601508314275
TCGA-HC-7740-01	1	0.034314688453789
TCGA-HC-7742-01	1	0.0768016548267596
TCGA-HC-7750-01	1	0.0784364702089754
TCGA-HC-7818-01	1	0.171938145943568
TCGA-HC-7820-01	1	0.115219097655259
TCGA-HC-8256-01	1	0.147306044046544
TCGA-HC-8259-01	1	0.0431521956010517
TCGA-HC-8264-01	1	0.0564903242810414
TCGA-HI-7168-01	1	0.120201151510691
TCGA-HI-7169-01	1	0.0370581668824583
TCGA-J4-8200-01	1	0.255345268309156
TCGA-J4-A67O-01	1	0.101191354816653
TCGA-J4-A67T-01	1	0.00569784695842858
TCGA-J4-A83K-01	1	0.0557229816497827
TCGA-J4-A83L-01	1	0.147793962161652
TCGA-J4-AAU2-01	1	0.0705396201869557
TCGA-KC-A4BN-01	1	0.134620842679709
TCGA-KC-A4BR-01	1	0.164365315953473
TCGA-KC-A7FE-01	1	-0.0217188339608599
TCGA-KK-A6E3-01	1	0.044748504413339
TCGA-KK-A8IJ-01	1	0.0256097017594167
TCGA-M7-A723-01	1	-0.0210927132198687
TCGA-TK-A8OK-01	1	0.0816718246874543
TCGA-V1-A8MK-01	1	0.0878561640306488
TCGA-V1-A8WL-01	1	0.0896975615558953
TCGA-V1-A8WN-01	1	0.141919171974656
TCGA-V1-A8X3-01	1	0.0147626463573851
TCGA-V1-A9O7-01	1	0.19049933888525
TCGA-VP-A87E-01	1	-0.0222172636909388
TCGA-XA-A8JR-01	1	0.151654748844642
TCGA-XK-AAJR-01	1	0.0813536093867495
TCGA-Y6-A8TL-01	1	0.0278451405507505
TCGA-YL-A8HJ-01	1	0.182025727679185
TCGA-YL-A8HO-01	1	0.0714054489134944
TCGA-YL-A8SB-01	1	0.0758448475024564
TCGA-YL-A8SI-01	1	0.0997456684094027
TCGA-ZG-A9L6-01	1	0.188061629777723
TCGA-2A-A8VT-01	2	-0.0154259180473289
TCGA-2A-A8VV-01	2	0.237497224742005
TCGA-2A-A8W3-01	2	0.00290264236496413
TCGA-2A-AAYU-01	2	0.156296434681731
TCGA-4L-AA1F-01	2	0.0619679745321742
TCGA-CH-5739-01	2	0.236375914637762
TCGA-CH-5740-01	2	0.0795464442052047
TCGA-CH-5741-01	2	0.0322594011034358
TCGA-CH-5744-01	2	0.0721771006327074
TCGA-CH-5752-01	2	0.0585819029327911
TCGA-CH-5753-01	2	0.142867559333492
TCGA-CH-5754-01	2	0.0779774412346296
TCGA-CH-5764-01	2	0.0791343696131158
TCGA-CH-5765-01	2	0.0460444782206631
TCGA-CH-5768-01	2	0.107742519250675
TCGA-CH-5769-01	2	0.0474272404994922
TCGA-CH-5790-01	2	0.22078405895934
TCGA-CH-5791-01	2	0.154490622545279
TCGA-CH-5794-01	2	0.0541853706042862
TCGA-EJ-5495-01	2	0.18102567475933
TCGA-EJ-5496-01	2	0.0210078465032073
TCGA-EJ-5497-01	2	-0.0312199021678431
TCGA-EJ-5501-01	2	-0.105031126185575
TCGA-EJ-5507-01	2	0.0876469733569814
TCGA-EJ-5508-01	2	0.14001629920991
TCGA-EJ-5516-01	2	0.169950571997947
TCGA-EJ-5519-01	2	0.160140912060113
TCGA-EJ-5521-01	2	0.0677690994675013
TCGA-EJ-5522-01	2	0.083573825438795
TCGA-EJ-5524-01	2	0.200120131704498
TCGA-EJ-5525-01	2	0.19706316661349
TCGA-EJ-5526-01	2	-0.0231311897564115
TCGA-EJ-5527-01	2	0.0671204090219888
TCGA-EJ-5530-01	2	0.0520464300882171
TCGA-EJ-5542-01	2	0.0996284947262307
TCGA-EJ-7314-01	2	0.0148641148780869
TCGA-EJ-7315-01	2	-0.00982538219352684
TCGA-EJ-7321-01	2	0.142895403763574
TCGA-EJ-7327-01	2	0.0549971348185374
TCGA-EJ-7784-01	2	0.106040936886623
TCGA-EJ-7788-01	2	0.0690500165066506
TCGA-EJ-8469-01	2	-0.0465725906804273
TCGA-EJ-8472-01	2	0.0161697436928747
TCGA-EJ-8474-01	2	0.0874575757417997
TCGA-EJ-A46F-01	2	0.0669804492803133
TCGA-EJ-A65F-01	2	0.127743530118051
TCGA-EJ-A7NF-01	2	0.161698805988757
TCGA-G9-6332-01	2	0.107169016730264
TCGA-G9-6342-01	2	0.180991964444099
TCGA-G9-6354-01	2	0.0571215594591425
TCGA-G9-6361-01	2	-0.00122946103499399
TCGA-G9-6362-01	2	0.153061122205887
TCGA-G9-6363-01	2	0.24744259705019
TCGA-G9-6364-01	2	-0.033467337048044
TCGA-G9-6365-01	2	0.185160967294849
TCGA-G9-6373-01	2	-0.0160632744987712
TCGA-G9-6377-01	2	0.143212589209798
TCGA-G9-7525-01	2	0.051352728924492
TCGA-G9-A9S4-01	2	0.101048280868875
TCGA-G9-A9S7-01	2	-0.10862977037984
TCGA-H9-7775-01	2	0.11743436852725
TCGA-H9-A6BY-01	2	0.000395268716762595
TCGA-HC-7077-01	2	0.0602995278641235
TCGA-HC-7081-01	2	0.0893521564243243
TCGA-HC-7209-01	2	0.125269109728718
TCGA-HC-7212-01	2	0.12045639460559
TCGA-HC-7213-01	2	0.108448678532129
TCGA-HC-7230-01	2	0.167225461500173
TCGA-HC-7231-01	2	0.0913834458842336
TCGA-HC-7232-01	2	-0.0150228615214763
TCGA-HC-7744-01	2	0.0583881731061322
TCGA-HC-7748-01	2	0.0285148041084728
TCGA-HC-7749-01	2	0.108946911180264
TCGA-HC-7819-01	2	0.160634318845149
TCGA-HC-7821-01	2	0.117116624695533
TCGA-HC-8213-01	2	0.0991391832932494
TCGA-HC-8257-01	2	0.0448190479391538
TCGA-HC-8262-01	2	0.199632320381993
TCGA-HC-A48F-01	2	0.216656318660765
TCGA-HC-A632-01	2	0.0455385293118745
TCGA-HC-A6HY-01	2	0.0864550551626043
TCGA-HC-A76X-01	2	0.068059740218623
TCGA-HI-7171-01	2	0.130955504975874
TCGA-J4-8198-01	2	0.052453106815743
TCGA-J4-A67N-01	2	-0.00367873294550778
TCGA-J4-A6M7-01	2	0.126010531421524
TCGA-J4-A83I-01	2	0.0383161234055798
TCGA-J4-A83N-01	2	0.152459314923999
TCGA-J9-A52B-01	2	0.0735269407429292
TCGA-J9-A8CK-01	2	-0.0114434977204636
TCGA-J9-A8CM-01	2	0.116182917111722
TCGA-KC-A4BV-01	2	0.200154544962575
TCGA-KK-A59Y-01	2	0.135764805091284
TCGA-KK-A6DY-01	2	0.118723478964325
TCGA-KK-A6E1-01	2	0.150984960982921
TCGA-KK-A6E2-01	2	0.121405822794917
TCGA-KK-A6E4-01	2	0.0449620257590454
TCGA-KK-A6E6-01	2	0.124935782008539
TCGA-KK-A7AU-01	2	0.0751821697359833
TCGA-KK-A7B1-01	2	0.129652396594718
TCGA-KK-A7B3-01	2	0.0294802237245083
TCGA-KK-A7B4-01	2	0.234626832880099
TCGA-KK-A8I5-01	2	0.188974705211573
TCGA-KK-A8I6-01	2	0.222728256561649
TCGA-KK-A8I8-01	2	0.079659154310329
TCGA-KK-A8IA-01	2	-0.00403370071598745
TCGA-KK-A8II-01	2	0.0316924090760829
TCGA-KK-A8IM-01	2	0.277853155463661
TCGA-M7-A71Z-01	2	0.15025533003408
TCGA-MG-AAMC-01	2	0.216384660233185
TCGA-TP-A8TT-01	2	0.163392284213431
TCGA-V1-A8WS-01	2	0.210063468498072
TCGA-V1-A8WW-01	2	0.0515729070404119
TCGA-V1-A9O9-01	2	0.0743339180481586
TCGA-V1-A9ZG-01	2	0.00437116380426507
TCGA-VN-A88K-01	2	-0.0142994985422421
TCGA-VN-A88L-01	2	-0.0475840684948831
TCGA-VN-A88M-01	2	0.0896186902048031
TCGA-VN-A88Q-01	2	0.184660438713973
TCGA-VP-A875-01	2	0.180797340112011
TCGA-VP-A876-01	2	0.148139577660197
TCGA-VP-A879-01	2	0.0762095046682878
TCGA-VP-A87D-01	2	0.0446313657944799
TCGA-VP-A87J-01	2	0.186432254937127
TCGA-VP-A87K-01	2	0.134820559941557
TCGA-XJ-A83F-01	2	0.177255463150831
TCGA-XQ-A8TB-01	2	-0.0261673118453468
TCGA-YL-A8HK-01	2	0.217692308148118
TCGA-YL-A8HL-01	2	0.026419364607352
TCGA-YL-A8SA-01	2	0.0948652283549347
TCGA-YL-A8SC-01	2	0.137385705567331
TCGA-YL-A8SF-01	2	0.0456278031719254
TCGA-YL-A8SJ-01	2	0.0220105870428142
TCGA-YL-A8SL-01	2	0.129918025804076
TCGA-YL-A8SP-01	2	0.0612325318708185
TCGA-YL-A9WH-01	2	0.00999412784594986
TCGA-YL-A9WL-01	2	0.0589088201695591
TCGA-ZG-A8QZ-01	2	0.108138956440663
TCGA-ZG-A9L1-01	2	-0.0133147115543863
TCGA-ZG-A9L2-01	2	-0.00269145395507827
TCGA-ZG-A9L4-01	2	0.0164423779537064
TCGA-ZG-A9LZ-01	2	0.137391027896435
TCGA-2A-A8VX-01	3	0.152137452866323
TCGA-2A-A8W1-01	3	0.103039003616207
TCGA-CH-5737-01	3	-0.00551945012922408
TCGA-CH-5750-01	3	0.106481874657046
TCGA-CH-5751-01	3	0.0542167043597656
TCGA-CH-5761-01	3	-0.0659831437606573
TCGA-CH-5772-01	3	0.11058642135387
TCGA-CH-5788-01	3	0.0315033304383057
TCGA-EJ-5494-01	3	0.067714826331058
TCGA-EJ-5509-01	3	0.102044227504716
TCGA-EJ-5514-01	3	0.163541326109079
TCGA-EJ-7123-01	3	0.0391441054359389
TCGA-EJ-7218-01	3	-0.00807888661584215
TCGA-EJ-7312-01	3	0.232638912267114
TCGA-EJ-7325-01	3	0.0594153608426409
TCGA-EJ-7782-01	3	0.14532898066058
TCGA-EJ-7789-01	3	0.118995856492186
TCGA-EJ-A46G-01	3	-0.0493558197101186
TCGA-EJ-A65B-01	3	-0.035179459392226
TCGA-EJ-A65D-01	3	0.0268408882190836
TCGA-EJ-A65E-01	3	0.160922552773755
TCGA-EJ-A65J-01	3	0.0697316052659796
TCGA-EJ-A65M-01	3	0.197047911307968
TCGA-EJ-A7NM-01	3	0.0939130874166611
TCGA-EJ-A7NN-01	3	0.142768515941659
TCGA-EJ-A8FS-01	3	0.0236665192290601
TCGA-FC-7961-01	3	0.000315294044641495
TCGA-FC-A4JI-01	3	0.206506233527863
TCGA-FC-A5OB-01	3	0.102819957820646
TCGA-FC-A6HD-01	3	0.0531715636367284
TCGA-G9-6333-01	3	-0.0578333285859929
TCGA-G9-6338-01	3	0.174786426411843
TCGA-G9-6347-01	3	-0.0186351662659695
TCGA-G9-6366-01	3	0.0746283896740993
TCGA-G9-6369-01	3	0.189221865592646
TCGA-G9-6496-01	3	0.14780401815176
TCGA-G9-6498-01	3	0.131578414007857
TCGA-G9-6499-01	3	0.187112139960504
TCGA-G9-7521-01	3	0.0807974469330136
TCGA-G9-A9S0-01	3	0.0697324569656759
TCGA-HC-7078-01	3	0.206331637168436
TCGA-HC-7080-01	3	0.0206325472069358
TCGA-HC-7752-01	3	0.0628365484507117
TCGA-HC-8216-01	3	0.0951416672833481
TCGA-HC-8261-01	3	8.40133215642129e-05
TCGA-HC-A4ZV-01	3	0.11913285862434
TCGA-HC-A631-01	3	0.148098284530595
TCGA-HC-A6AL-01	3	0.199344103184615
TCGA-HC-A6AN-01	3	0.146723478966517
TCGA-HC-A6AO-01	3	0.0113114818686113
TCGA-HC-A6AP-01	3	0.0919855629119463
TCGA-HC-A76W-01	3	0.166176055607953
TCGA-HC-A8CY-01	3	0.123782889481222
TCGA-HC-A9TE-01	3	0.0400057984126324
TCGA-HC-A9TH-01	3	0.0771969599309746
TCGA-J4-A67Q-01	3	0.242061449316273
TCGA-J4-A83J-01	3	0.0145210317001176
TCGA-J4-AATZ-01	3	0.16225440298066
TCGA-J9-A52D-01	3	0.0802724826549891
TCGA-J9-A52E-01	3	0.0753044489728698
TCGA-J9-A8CL-01	3	0.189697380355719
TCGA-J9-A8CN-01	3	-0.017542344235667
TCGA-J9-A8CP-01	3	0.0399543511347084
TCGA-KC-A7F5-01	3	-0.0129255539313139
TCGA-KC-A7FA-01	3	0.141697841721571
TCGA-KC-A7FD-01	3	0.123724370017044
TCGA-KK-A59V-01	3	0.214346781816357
TCGA-KK-A59X-01	3	0.213723866931603
TCGA-KK-A59Z-01	3	0.132166790977944
TCGA-KK-A5A1-01	3	0.199648710849625
TCGA-KK-A6E0-01	3	0.0682979214422921
TCGA-KK-A6E7-01	3	0.161013557579988
TCGA-KK-A6E8-01	3	0.166849842699189
TCGA-KK-A7AP-01	3	0.246623721883218
TCGA-KK-A7AQ-01	3	0.113962558847454
TCGA-KK-A7AW-01	3	0.106793657900867
TCGA-KK-A7AY-01	3	-0.0116862138777363
TCGA-KK-A7AZ-01	3	0.206197036766795
TCGA-KK-A7B0-01	3	0.137281177886702
TCGA-KK-A8I9-01	3	0.136936366817393
TCGA-KK-A8IB-01	3	-0.0269569562902971
TCGA-KK-A8ID-01	3	0.17864991793587
TCGA-KK-A8IF-01	3	0.185828089041213
TCGA-KK-A8IG-01	3	0.112326135125639
TCGA-KK-A8IH-01	3	0.0522272413409813
TCGA-KK-A8IK-01	3	-0.0667716547421543
TCGA-M7-A721-01	3	0.0698993246982811
TCGA-M7-A722-01	3	-0.0827268493182041
TCGA-M7-A724-01	3	0.0978380526405048
TCGA-M7-A725-01	3	0.241582642675102
TCGA-QU-A6IL-01	3	0.0315273073381957
TCGA-QU-A6IM-01	3	0.183475792417261
TCGA-QU-A6IN-01	3	-0.0101788639602222
TCGA-QU-A6IO-01	3	0.11192160840272
TCGA-TP-A8TV-01	3	0.14251941693031
TCGA-V1-A8MF-01	3	0.117176978189948
TCGA-V1-A8MG-01	3	0.155729015588284
TCGA-V1-A8ML-01	3	0.0460996460999967
TCGA-V1-A8MM-01	3	0.109498412251955
TCGA-V1-A9O5-01	3	-0.0177722608401511
TCGA-V1-A9OF-01	3	0.0191372696718652
TCGA-V1-A9OL-01	3	0.105325507884797
TCGA-V1-A9OQ-01	3	0.206241863589489
TCGA-V1-A9Z7-01	3	-0.0470402370107026
TCGA-V1-A9Z9-01	3	-0.0123858983090163
TCGA-V1-A9ZI-01	3	0.262578720464159
TCGA-VN-A88N-01	3	0.0614207813290309
TCGA-VN-A88O-01	3	0.188221100906964
TCGA-VN-A88P-01	3	0.137324960986908
TCGA-VN-A88R-01	3	0.0265057273191925
TCGA-VN-A943-01	3	0.196676631955792
TCGA-VP-A872-01	3	0.192404992040785
TCGA-VP-A87B-01	3	0.167679084002841
TCGA-VP-A87H-01	3	-0.0144661637154461
TCGA-VP-AA1N-01	3	0.172316216793114
TCGA-WW-A8ZI-01	3	0.0591451966544682
TCGA-XJ-A83G-01	3	0.17221005571738
TCGA-XJ-A9DX-01	3	0.028037473882138
TCGA-XK-AAIV-01	3	0.188330814868839
TCGA-XK-AAIW-01	3	0.168727656747283
TCGA-XK-AAJ3-01	3	0.013358711833737
TCGA-XK-AAJA-01	3	-0.0130622232331384
TCGA-XK-AAJP-01	3	-0.0248460498488289
TCGA-XK-AAK1-01	3	0.0602606978362512
TCGA-XQ-A8TA-01	3	0.131208619288943
TCGA-Y6-A9XI-01	3	-0.014581825114817
TCGA-YJ-A8SW-01	3	0.145478764264966
TCGA-YL-A8HM-01	3	0.19960069124865
TCGA-YL-A8S8-01	3	-0.0323428234292221
TCGA-YL-A8S9-01	3	0.0941415610905661
TCGA-YL-A8SH-01	3	0.159185038113754
